#Generated from Roueff et al. (2019) energy levels
#Column 1: Wavelength in microns
#Column 2: H2 line name
#
0.27759946869904567	14-0 S(0)
0.27816920120481486	14-0 S(1)
0.2787693715910456	14-0 Q(1)
0.2796133691145137	14-0 S(2)
0.28035745107151105	14-0 Q(2)
0.2807498307514104	14-0 O(2)
0.2821432515498001	13-0 S(0)
0.2823842270365977	13-0 S(1)
0.28278694889741923	14-0 Q(3)
0.28337363301039753	13-0 S(2)
0.2834072331495703	14-0 O(3)
0.2835772075374005	13-0 Q(1)
0.2849927222085387	13-0 Q(2)
0.28514922712963564	13-0 S(3)
0.28573925697411934	13-0 O(2)
0.28612921587405865	14-0 Q(4)
0.286908428983416	14-0 O(4)
0.28714417539038556	13-0 Q(3)
0.2877683721367356	13-0 S(4)
0.28837780114018746	13-0 O(3)
0.2900680073606505	13-0 Q(4)
0.2904541104429557	12-0 S(1)
0.2904762865404331	12-0 S(0)
0.29112156155362584	12-0 S(2)
0.29131044088388114	14-0 O(5)
0.2913190454598882	13-0 S(5)
0.29176472738863996	13-0 O(4)
0.2921809875230482	12-0 Q(1)
0.29250294631344004	12-0 S(3)
0.2934974608631716	12-0 Q(2)
0.29381789957700666	13-0 Q(5)
0.29456988787906807	12-0 O(2)
0.2946335507962239	12-0 S(4)
0.2954924296638921	12-0 Q(3)
0.29593643688756205	13-0 O(5)
0.2967082132933769	14-0 O(6)
0.2972799207363641	12-0 O(3)
0.2975626701999872	12-0 S(5)
0.2981915787694412	12-0 Q(4)
0.2984711920574673	13-0 Q(6)
0.3006847730434202	12-0 O(4)
0.30094580209623567	13-0 O(6)
0.30135869653130604	12-0 S(6)
0.30163165409701387	12-0 Q(5)
0.3024072166946882	11-0 S(1)
0.3026804448393221	11-0 S(0)
0.30279422178027604	11-0 S(2)
0.3038589077917047	11-0 S(3)
0.30414230871083037	13-0 Q(7)
0.30469910237907744	11-0 Q(1)
0.3048116607450193	12-0 O(5)
0.305626230869264	11-0 S(4)
0.30586309198373374	12-0 Q(6)
0.30596225128779614	11-0 Q(2)
0.3061182553281712	12-0 S(7)
0.3068670221384198	13-0 O(7)
0.3073827900767352	11-0 O(2)
0.307872655846996	11-0 Q(3)
0.3081302217851721	11-0 S(5)
0.3096992725762952	12-0 O(6)
0.31024845857481376	11-0 O(3)
0.3104500113579534	11-0 Q(4)
0.3109541202088779	12-0 Q(7)
0.3114164009895625	11-0 S(6)
0.31198569085740513	12-0 S(8)
0.31372214065736936	11-0 Q(5)
0.3137811469682856	11-0 O(4)
0.3138040030519175	13-0 O(8)
0.3138539108075577	14-1 S(0)
0.31452387123620873	14-1 S(1)
0.31529138501306403	14-1 Q(1)
0.31540032082632286	12-0 O(7)
0.31554546780466075	11-0 S(7)
0.31625349637709593	14-1 S(2)
0.31699738358870966	12-0 Q(8)
0.3172056939021067	14-1 Q(2)
0.31770808755882457	14-1 O(2)
0.3177265513403883	11-0 Q(6)
0.31800252488916725	11-0 O(5)
0.3186904299528085	10-0 S(1)
0.318798292834415	10-0 S(2)
0.31923433637464355	10-0 S(0)
0.31957116389642287	10-0 S(3)
0.31967447080123407	13-1 S(0)
0.31992333072698664	13-1 S(1)
0.32013893240844193	14-1 Q(3)
0.32059908475591936	11-0 S(8)
0.3209341296408255	14-1 O(3)
0.32102780061350356	10-0 S(4)
0.3210722988830627	13-1 S(2)
0.3214554348243852	13-1 Q(1)
0.3216428603015071	10-0 Q(1)
0.3219072052879363	13-0 O(9)
0.32198527974429286	12-0 O(8)
0.32251270811941585	11-0 Q(7)
0.3228870955329895	10-0 Q(2)
0.3229431181526555	11-0 O(6)
0.3231524161188142	13-1 Q(2)
0.3231698125751268	13-1 S(3)
0.3231934474821387	10-0 S(5)
0.3241125895059786	13-1 O(2)
0.32412156291142646	12-0 Q(9)
0.32418417769938757	14-1 Q(4)
0.324717300437956	10-0 O(2)
0.32476620444517756	10-0 Q(3)
0.3251848060380803	14-1 O(4)
0.325734616249013	13-1 Q(3)
0.3261013066097365	10-0 S(6)
0.32628994607589207	13-1 S(4)
0.3266895329683924	11-0 S(9)
0.3272961134702802	10-0 Q(4)
0.32732302422020854	13-1 O(3)
0.32783282462046337	10-0 O(3)
0.3281453484181608	11-0 Q(8)
0.3286440279724515	11-0 O(7)
0.3292496280382746	13-1 Q(4)
0.3295480056514636	12-0 O(9)
0.32979467612185226	10-0 S(7)
0.330320886194318	12-1 S(1)
0.33041410241353025	12-1 S(0)
0.33049914848351897	10-0 Q(5)
0.33053581074301097	14-1 O(5)
0.3305468886098007	13-1 S(5)
0.33105515920174516	12-1 S(2)
0.33143741177418645	13-1 O(4)
0.3316072758238499	10-0 O(4)
0.33251562407821894	12-0 Q(10)
0.3325561716529953	12-1 Q(1)
0.3326478878664118	12-1 S(3)
0.33376774388963504	13-1 Q(5)
0.33397785828776355	11-0 S(10)
0.33413101850323673	12-1 Q(2)
0.33433003474533746	10-0 S(8)
0.33440509444903926	10-0 Q(6)
0.3347094176912386	11-0 Q(9)
0.3351444096516007	12-1 S(4)
0.3351592914312692	11-0 O(8)
0.3355216510606549	12-1 O(2)
0.3360586512738185	10-0 O(5)
0.336504236794265	13-1 O(5)
0.3365197047067051	12-1 Q(3)
0.3371128912455695	14-1 O(6)
0.33821462227281596	12-0 O(10)
0.3386084721923946	12-1 S(5)
0.33883996696494245	12-1 O(3)
0.339052695466247	10-0 Q(7)
0.33939055813754704	13-1 Q(6)
0.3397557866174078	12-1 Q(4)
0.339781562236382	10-0 S(9)
0.33999673753206533	9-0 S(2)
